file,sheet,cell,value,is_formula
Cisco Unit List Price_240426.xlsx,C8000,L17,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M17,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N17,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A18,1.6,False
Cisco Unit List Price_240426.xlsx,C8000,B18,SC8KBEUK9-1715,False
Cisco Unit List Price_240426.xlsx,C8000,C18,-,False
Cisco Unit List Price_240426.xlsx,C8000,D18,Catalyst 8200/8200L/8300 Series Edge - UNIVERSAL,False
Cisco Unit List Price_240426.xlsx,C8000,F18,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G18,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H18,No,False
Cisco Unit List Price_240426.xlsx,C8000,I18,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K18,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L18,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M18,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N18,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A19,1.7,False
Cisco Unit List Price_240426.xlsx,C8000,B19,IOSXE-AUTO-MODE,False
Cisco Unit List Price_240426.xlsx,C8000,C19,-,False
Cisco Unit List Price_240426.xlsx,C8000,D19,IOS XE Autonomous for Unified image,False
Cisco Unit List Price_240426.xlsx,C8000,F19,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G19,14.0,False
Cisco Unit List Price_240426.xlsx,C8000,H19,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I19,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K19,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L19,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M19,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N19,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A20,1.8,False
Cisco Unit List Price_240426.xlsx,C8000,B20,C-NIM-8T,False
Cisco Unit List Price_240426.xlsx,C8000,C20,-,False
Cisco Unit List Price_240426.xlsx,C8000,D20,Cisco NIM Switch Module 8-port 1G RJ45,False
Cisco Unit List Price_240426.xlsx,C8000,F20,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G20,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H20,No,False
Cisco Unit List Price_240426.xlsx,C8000,I20,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K20,1574.9,False
Cisco Unit List Price_240426.xlsx,C8000,L20,1574.9,False
Cisco Unit List Price_240426.xlsx,C8000,M20,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N20,1574.9,False
Cisco Unit List Price_240426.xlsx,C8000,A21,1.9,False
Cisco Unit List Price_240426.xlsx,C8000,B21,CAB-ACE,False
Cisco Unit List Price_240426.xlsx,C8000,C21,-,False
Cisco Unit List Price_240426.xlsx,C8000,D21,"AC Power Cord (Europe), C13, CEE 7, 1.5M",False
Cisco Unit List Price_240426.xlsx,C8000,F21,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G21,14.0,False
Cisco Unit List Price_240426.xlsx,C8000,H21,No,False
Cisco Unit List Price_240426.xlsx,C8000,I21,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K21,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L21,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M21,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N21,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A22,1.1,False
Cisco Unit List Price_240426.xlsx,C8000,B22,MEM-C8200-16GB,False
Cisco Unit List Price_240426.xlsx,C8000,C22,-,False
Cisco Unit List Price_240426.xlsx,C8000,D22,Cisco Catalyst 8200 Edge 16GB memory,False
Cisco Unit List Price_240426.xlsx,C8000,F22,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G22,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H22,No,False
Cisco Unit List Price_240426.xlsx,C8000,I22,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K22,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,L22,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,M22,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N22,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,A23,1.11,False
Cisco Unit List Price_240426.xlsx,C8000,B23,C-M2-BLANK,False
Cisco Unit List Price_240426.xlsx,C8000,C23,-,False
Cisco Unit List Price_240426.xlsx,C8000,D23,M.2 Blank for Cisco 8200/8300/8400/8500L Series,False
Cisco Unit List Price_240426.xlsx,C8000,F23,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G23,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H23,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I23,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K23,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L23,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M23,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N23,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A24,1.12,False
Cisco Unit List Price_240426.xlsx,C8000,B24,C8200-PIM-BLANK,False
Cisco Unit List Price_240426.xlsx,C8000,C24,-,False
Cisco Unit List Price_240426.xlsx,C8000,D24,PIM Blank for Cisco 8200 Series,False
Cisco Unit List Price_240426.xlsx,C8000,F24,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G24,21.0,False
Cisco Unit List Price_240426.xlsx,C8000,H24,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I24,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K24,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L24,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M24,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N24,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M25,SubTotal,False
Cisco Unit List Price_240426.xlsx,C8000,N25,20055.59,False
Cisco Unit List Price_240426.xlsx,C8000,A26,2.0,False
Cisco Unit List Price_240426.xlsx,C8000,B26,C8200-1N-4T,False
Cisco Unit List Price_240426.xlsx,C8000,C26,-,False
Cisco Unit List Price_240426.xlsx,C8000,D26,Cisco Catalyst C8200-1N-4T Router,False
Cisco Unit List Price_240426.xlsx,C8000,E26,Default,False
Cisco Unit List Price_240426.xlsx,C8000,F26,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G26,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H26,No,False
Cisco Unit List Price_240426.xlsx,C8000,I26,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K26,4989.95,False
Cisco Unit List Price_240426.xlsx,C8000,L26,4989.95,False
Cisco Unit List Price_240426.xlsx,C8000,M26,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N26,4989.95,False
Cisco Unit List Price_240426.xlsx,C8000,A27,2.0.1,False
Cisco Unit List Price_240426.xlsx,C8000,B27,CON-L1NBD-C82001N4,False
Cisco Unit List Price_240426.xlsx,C8000,C27,-,False
Cisco Unit List Price_240426.xlsx,C8000,D27,CX LEVEL 1 8X5XNBD Cisco Catalyst C8200,False
Cisco Unit List Price_240426.xlsx,C8000,F27,36.0,False
Cisco Unit List Price_240426.xlsx,C8000,G27,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,H27,No,False
Cisco Unit List Price_240426.xlsx,C8000,I27,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K27,2479.14,False
Cisco Unit List Price_240426.xlsx,C8000,L27,2479.14,False
Cisco Unit List Price_240426.xlsx,C8000,M27,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N27,2479.14,False
Cisco Unit List Price_240426.xlsx,C8000,O27,PRIMARYSERVICE,False
Cisco Unit List Price_240426.xlsx,C8000,A28,2.1,False
Cisco Unit List Price_240426.xlsx,C8000,B28,MEM-C8200-16GB,False
Cisco Unit List Price_240426.xlsx,C8000,C28,-,False
Cisco Unit List Price_240426.xlsx,C8000,D28,Cisco Catalyst 8200 Edge 16GB memory,False
Cisco Unit List Price_240426.xlsx,C8000,F28,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G28,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H28,No,False
Cisco Unit List Price_240426.xlsx,C8000,I28,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K28,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,L28,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,M28,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N28,2508.59,False
Cisco Unit List Price_240426.xlsx,C8000,A29,2.2,False
Cisco Unit List Price_240426.xlsx,C8000,B29,M2USB-16G,False
Cisco Unit List Price_240426.xlsx,C8000,C29,-,False
Cisco Unit List Price_240426.xlsx,C8000,D29,Cisco Catalyst 8000 Edge M.2 USB 16GB,False
Cisco Unit List Price_240426.xlsx,C8000,F29,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G29,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H29,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I29,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K29,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L29,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M29,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N29,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A30,2.3,False
Cisco Unit List Price_240426.xlsx,C8000,B30,C-RFID-1R,False
Cisco Unit List Price_240426.xlsx,C8000,C30,-,False
Cisco Unit List Price_240426.xlsx,C8000,D30,RFID - 1RU for Cisco 8200/8300/8400/8500L Series,False
Cisco Unit List Price_240426.xlsx,C8000,F30,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G30,21.0,False
Cisco Unit List Price_240426.xlsx,C8000,H30,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I30,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K30,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L30,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M30,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N30,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A31,2.4,False
Cisco Unit List Price_240426.xlsx,C8000,B31,C8200-RM-19-1R,False
Cisco Unit List Price_240426.xlsx,C8000,C31,-,False
Cisco Unit List Price_240426.xlsx,C8000,D31,"Cisco Catalyst 8200 Rack mount kit - 19"" 1R",False
Cisco Unit List Price_240426.xlsx,C8000,F31,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G31,21.0,False
Cisco Unit List Price_240426.xlsx,C8000,H31,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I31,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K31,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L31,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M31,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N31,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A32,2.5,False
Cisco Unit List Price_240426.xlsx,C8000,B32,NETWORK-PNP-LIC,False
Cisco Unit List Price_240426.xlsx,C8000,C32,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D32,Network Plug-n-Play Connect for zero-touch device deployment,False
Cisco Unit List Price_240426.xlsx,C8000,F32,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G32,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H32,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I32,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K32,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L32,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M32,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N32,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A33,2.6,False
Cisco Unit List Price_240426.xlsx,C8000,B33,C8200-PIM-BLANK,False
Cisco Unit List Price_240426.xlsx,C8000,C33,-,False
Cisco Unit List Price_240426.xlsx,C8000,D33,PIM Blank for Cisco 8200 Series,False
Cisco Unit List Price_240426.xlsx,C8000,F33,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G33,21.0,False
Cisco Unit List Price_240426.xlsx,C8000,H33,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I33,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K33,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L33,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M33,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N33,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A34,2.7,False
Cisco Unit List Price_240426.xlsx,C8000,B34,TE-R-SW,False
Cisco Unit List Price_240426.xlsx,C8000,C34,-,False
Cisco Unit List Price_240426.xlsx,C8000,D34,TE agent for IOSXE on Enterprise Routing,False
Cisco Unit List Price_240426.xlsx,C8000,F34,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G34,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H34,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I34,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K34,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L34,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M34,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N34,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A35,2.8,False
Cisco Unit List Price_240426.xlsx,C8000,B35,DNA-C8200-SW,False
Cisco Unit List Price_240426.xlsx,C8000,C35,-,False
Cisco Unit List Price_240426.xlsx,C8000,D35,Cisco DNA subscription for C8200 series,False
Cisco Unit List Price_240426.xlsx,C8000,F35,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G35,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H35,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I35,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K35,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L35,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M35,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N35,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A36,2.8.1,False
Cisco Unit List Price_240426.xlsx,C8000,B36,DNA-P-T2-A-3Y,False
Cisco Unit List Price_240426.xlsx,C8000,C36,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D36,"Cisco DNA Advantage On-Prem Lic 3Y - upto 1G (Aggr, 2G)",False
Cisco Unit List Price_240426.xlsx,C8000,F36,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G36,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,H36,No,False
Cisco Unit List Price_240426.xlsx,C8000,I36,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J36,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K36,350.0,False
Cisco Unit List Price_240426.xlsx,C8000,L36,12600.0,False
Cisco Unit List Price_240426.xlsx,C8000,M36,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N36,12600.0,False
Cisco Unit List Price_240426.xlsx,C8000,A37,2.8.2,False
Cisco Unit List Price_240426.xlsx,C8000,B37,SVS-PSTL1-T2-A3Y,False
Cisco Unit List Price_240426.xlsx,C8000,C37,-,False
Cisco Unit List Price_240426.xlsx,C8000,D37,"Cisco Support Enhanced - DNA Advantage OnPrem Lic, T2, 3Y",False
Cisco Unit List Price_240426.xlsx,C8000,F37,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G37,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H37,No,False
Cisco Unit List Price_240426.xlsx,C8000,I37,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J37,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K37,72.19,False
Cisco Unit List Price_240426.xlsx,C8000,L37,2598.84,False
Cisco Unit List Price_240426.xlsx,C8000,M37,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N37,2598.84,False
Cisco Unit List Price_240426.xlsx,C8000,A38,2.8.3,False
Cisco Unit List Price_240426.xlsx,C8000,B38,DSTACK-T2-A,False
Cisco Unit List Price_240426.xlsx,C8000,C38,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D38,"Cisco DNA Advantage Stack - upto 1G (Aggr, 2G)",False
Cisco Unit List Price_240426.xlsx,C8000,F38,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G38,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H38,No,False
Cisco Unit List Price_240426.xlsx,C8000,I38,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J38,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K38,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L38,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M38,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N38,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A39,2.8.4,False
Cisco Unit List Price_240426.xlsx,C8000,B39,NWSTACK-T2-A,False
Cisco Unit List Price_240426.xlsx,C8000,C39,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D39,"Cisco Network Advantage Stack - upto 1G (Aggr, 2G)",False
Cisco Unit List Price_240426.xlsx,C8000,F39,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G39,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H39,No,False
Cisco Unit List Price_240426.xlsx,C8000,I39,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K39,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L39,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M39,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N39,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A40,2.8.5,False
Cisco Unit List Price_240426.xlsx,C8000,B40,TE-EMBED-WANI,False
Cisco Unit List Price_240426.xlsx,C8000,C40,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D40,Cisco ThousandEyes WAN Insights Embedded,False
Cisco Unit List Price_240426.xlsx,C8000,F40,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G40,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H40,No,False
Cisco Unit List Price_240426.xlsx,C8000,I40,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J40,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K40,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L40,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M40,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N40,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A41,2.8.6,False
Cisco Unit List Price_240426.xlsx,C8000,B41,SDWAN-UMB-ADV,False
Cisco Unit List Price_240426.xlsx,C8000,C41,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D41,Cisco Umbrella for DNA Advantage,False
Cisco Unit List Price_240426.xlsx,C8000,F41,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G41,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H41,No,False
Cisco Unit List Price_240426.xlsx,C8000,I41,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J41,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K41,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L41,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M41,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N41,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A42,2.8.7,False
Cisco Unit List Price_240426.xlsx,C8000,B42,DNAC-ONPREM-PF,False
Cisco Unit List Price_240426.xlsx,C8000,C42,-,False
Cisco Unit List Price_240426.xlsx,C8000,D42,Cisco DNA Center On Prem Deployment Option for WAN,False
Cisco Unit List Price_240426.xlsx,C8000,F42,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G42,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H42,No,False
Cisco Unit List Price_240426.xlsx,C8000,I42,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J42,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K42,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L42,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M42,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N42,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A43,2.8.8,False
Cisco Unit List Price_240426.xlsx,C8000,B43,C82-1N-4T-PF,False
Cisco Unit List Price_240426.xlsx,C8000,C43,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D43,C8200-1N-4T Platform Selection for DNA Subscription,False
Cisco Unit List Price_240426.xlsx,C8000,F43,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G43,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H43,No,False
Cisco Unit List Price_240426.xlsx,C8000,I43,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K43,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L43,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M43,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N43,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A44,2.8.9,False
Cisco Unit List Price_240426.xlsx,C8000,B44,IOSXE-AUTO-MODE-PF,False
Cisco Unit List Price_240426.xlsx,C8000,C44,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D44,IOS XE Autonomous for Unified image,False
Cisco Unit List Price_240426.xlsx,C8000,F44,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G44,3.0,False
Cisco Unit List Price_240426.xlsx,C8000,H44,No,False
Cisco Unit List Price_240426.xlsx,C8000,I44,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,J44,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K44,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L44,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M44,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N44,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A45,2.9,False
Cisco Unit List Price_240426.xlsx,C8000,B45,C8000-HSEC,False
Cisco Unit List Price_240426.xlsx,C8000,C45,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,D45,U.S. Export Restriction Compliance license for C8000 series,False
Cisco Unit List Price_240426.xlsx,C8000,F45,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G45,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H45,Yes,False
Cisco Unit List Price_240426.xlsx,C8000,I45,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K45,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L45,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M45,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N45,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A46,2.1,False
Cisco Unit List Price_240426.xlsx,C8000,B46,CAB-ACE,False
Cisco Unit List Price_240426.xlsx,C8000,C46,-,False
Cisco Unit List Price_240426.xlsx,C8000,D46,"AC Power Cord (Europe), C13, CEE 7, 1.5M",False
Cisco Unit List Price_240426.xlsx,C8000,F46,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G46,14.0,False
Cisco Unit List Price_240426.xlsx,C8000,H46,No,False
Cisco Unit List Price_240426.xlsx,C8000,I46,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K46,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L46,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M46,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N46,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A47,2.11,False
Cisco Unit List Price_240426.xlsx,C8000,B47,SC8KBEUK9-1715,False
Cisco Unit List Price_240426.xlsx,C8000,C47,-,False
Cisco Unit List Price_240426.xlsx,C8000,D47,Catalyst 8200/8200L/8300 Series Edge - UNIVERSAL,False
Cisco Unit List Price_240426.xlsx,C8000,F47,N/A,False
Cisco Unit List Price_240426.xlsx,C8000,G47,28.0,False
Cisco Unit List Price_240426.xlsx,C8000,H47,No,False
Cisco Unit List Price_240426.xlsx,C8000,I47,1.0,False
Cisco Unit List Price_240426.xlsx,C8000,K47,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,L47,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,M47,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,N47,0.0,False
Cisco Unit List Price_240426.xlsx,C8000,A48,2.12,False
Cisco Unit List Price_240426.xlsx,C8000,B48,IOSXE-AUTO-MODE,False
